Date,Year,Month,Month_Label,Quarter,Region,Country,Product_Line,Product_Category,Sales_Rep_Count,Revenue_Budget,Revenue_Actual,Revenue_Variance,Revenue_Variance_Pct,Cost_Budget,Cost_Actual,Cost_Variance,Cost_Variance_Pct,Gross_Profit_Budget,Gross_Profit_Actual,Gross_Profit_Variance,Gross_Margin_Budget_Pct,Gross_Margin_Actual_Pct,Headcount,New_Customers,Lost_Customers,Currency,RAG_Status
2023-02-01,2023,2,Feb 2023,Q1,Asia Pacific,Japan,Cloud Solutions,Cloud Security,2,432000.0,438170.59,6170.59,1.43,224640.0,228028.19,3388.19,1.51,207360.0,210142.4,2782.4,48.0,47.96,24,4,0,USD,Amber
2023-02-01,2023,2,Feb 2023,Q1,Asia Pacific,Japan,Data & Analytics,BI Tools,6,315000.0,322755.99,7755.99,2.46,182700.0,180537.09,-2162.91,-1.18,132300.0,142218.9,9918.9,42.0,44.06,11,11,3,USD,Amber
2023-02-01,2023,2,Feb 2023,Q1,Asia Pacific,Japan,Professional Services,Implementation,11,198000.0,181510.58,-16489.42,-8.33,128700.0,126686.08,-2013.92,-1.56,69300.0,54824.5,-14475.5,35.0,30.2,22,8,1,USD,Red
2023-02-01,2023,2,Feb 2023,Q1,Asia Pacific,Japan,Hardware,Networking Equipment,12,165600.0,169538.64,3938.64,2.38,119232.0,116332.23,-2899.77,-2.43,46368.0,53206.41,6838.41,28.0,31.38,7,7,2,USD,Amber
2023-02-01,2023,2,Feb 2023,Q1,Middle East & Africa,South Africa,Cloud Solutions,Cloud Storage,12,252000.0,230606.93,-21393.07,-8.49,131040.0,132782.58,1742.58,1.33,120960.0,97824.35,-23135.65,48.0,42.42,25,11,0,USD,Red
2023-02-01,2023,2,Feb 2023,Q1,Middle East & Africa,South Africa,Data & Analytics,BI Tools,5,171000.0,165063.4,-5936.6,-3.47,99180.0,101254.63,2074.63,2.09,71820.0,63808.77,-8011.23,42.0,38.66,7,4,1,USD,Red
2023-02-01,2023,2,Feb 2023,Q1,Middle East & Africa,South Africa,Professional Services,Training,9,135000.0,128308.45,-6691.55,-4.96,87750.0,88915.9,1165.9,1.33,47250.0,39392.55,-7857.45,35.0,30.7,12,4,0,USD,Red
2023-02-01,2023,2,Feb 2023,Q1,Middle East & Africa,South Africa,Hardware,Networking Equipment,2,110400.0,116153.34,5753.34,5.21,79488.0,73640.13,-5847.87,-7.36,30912.0,42513.21,11601.21,28.0,36.6,7,11,4,USD,Green
2023-02-01,2023,2,Feb 2023,Q1,Latin America,Brazil,Cloud Solutions,SaaS Platform,8,198000.0,220640.79,22640.79,11.43,102960.0,99387.72,-3572.28,-3.47,95040.0,121253.07,26213.07,48.0,54.95,9,8,3,USD,Green
2023-02-01,2023,2,Feb 2023,Q1,Latin America,Brazil,Data & Analytics,BI Tools,8,144000.0,157736.41,13736.41,9.54,83520.0,78103.01,-5416.99,-6.49,60480.0,79633.4,19153.4,42.0,50.49,9,1,3,USD,Green
2023-02-01,2023,2,Feb 2023,Q1,Latin America,Brazil,Professional Services,Consulting,8,117000.0,129191.92,12191.92,10.42,76050.0,73673.53,-2376.47,-3.12,40950.0,55518.39,14568.39,35.0,42.97,13,12,5,USD,Green
2023-02-01,2023,2,Feb 2023,Q1,Latin America,Brazil,Hardware,Networking Equipment,11,82800.0,85975.32,3175.32,3.83,59616.0,61269.37,1653.37,2.77,23184.0,24705.95,1521.95,28.0,28.74,5,12,4,USD,Green
2023-03-01,2023,3,Mar 2023,Q1,North America,United States,Cloud Solutions,Cloud Security,10,892500.0,894741.78,2241.78,0.25,464100.0,469585.35,5485.35,1.18,428400.0,425156.43,-3243.57,48.0,47.52,19,15,4,USD,Amber
2023-03-01,2023,3,Mar 2023,Q1,North America,United States,Data & Analytics,BI Tools,3,651000.0,701081.46,50081.46,7.69,377580.0,383871.25,6291.25,1.67,273420.0,317210.21,43790.21,42.0,45.25,9,10,0,USD,Green
2023-03-01,2023,3,Mar 2023,Q1,North America,United States,Professional Services,Training,5,387600.0,406759.16,19159.16,4.94,251940.0,244118.31,-7821.69,-3.1,135660.0,162640.85,26980.85,35.0,39.98,22,10,4,USD,Green
2023-03-01,2023,3,Mar 2023,Q1,North America,United States,Hardware,Servers,11,290000.0,279628.86,-10371.14,-3.58,208800.0,202864.45,-5935.55,-2.84,81200.0,76764.41,-4435.59,28.0,27.45,22,9,2,USD,Red
2023-03-01,2023,3,Mar 2023,Q1,Europe,France,Cloud Solutions,SaaS Platform,8,651000.0,641116.03,-9883.97,-1.52,338520.0,328224.25,-10295.75,-3.04,312480.0,312891.78,411.78,48.0,48.8,12,3,5,USD,Amber
2023-03-01,2023,3,Mar 2023,Q1,Europe,France,Data & Analytics,AI Analytics,3,504000.0,500893.36,-3106.64,-0.62,292320.0,302015.42,9695.42,3.32,211680.0,198877.94,-12802.06,42.0,39.7,28,1,3,USD,Amber
2023-03-01,2023,3,Mar 2023,Q1,Europe,France,Professional Services,Training,10,316200.0,373116.0,56916.0,18.0,205530.0,205264.12,-265.88,-0.13,110670.0,167851.88,57181.88,35.0,44.99,6,4,4,USD,Green
2023-03-01,2023,3,Mar 2023,Q1,Europe,France,Hardware,Networking Equipment,5,210000.0,219959.57,9959.57,4.74,151200.0,155343.75,4143.75,2.74,58800.0,64615.82,5815.82,28.0,29.38,6,6,2,USD,Green
2023-03-01,2023,3,Mar 2023,Q1,Asia Pacific,Japan,Cloud Solutions,Cloud Storage,12,504000.0,532723.46,28723.46,5.7,262080.0,247943.96,-14136.04,-5.39,241920.0,284779.5,42859.5,48.0,53.46,23,9,0,USD,Green
2023-03-01,2023,3,Mar 2023,Q1,Asia Pacific,Japan,Data & Analytics,AI Analytics,3,367500.0,378787.09,11287.09,3.07,213150.0,206587.75,-6562.25,-3.08,154350.0,172199.34,17849.34,42.0,45.46,25,15,1,USD,Green
2023-03-01,2023,3,Mar 2023,Q1,Asia Pacific,Japan,Professional Services,Consulting,4,224400.0,231438.25,7038.25,3.14,145860.0,147701.54,1841.54,1.26,78540.0,83736.71,5196.71,35.0,36.18,21,5,2,USD,Green
2023-03-01,2023,3,Mar 2023,Q1,Asia Pacific,Japan,Hardware,Servers,6,180000.0,180327.24,327.24,0.18,129600.0,126174.22,-3425.78,-2.64,50400.0,54153.02,3753.02,28.0,30.03,24,9,3,USD,Amber
2023-03-01,2023,3,Mar 2023,Q1,Middle East & Africa,South Africa,Cloud Solutions,SaaS Platform,2,294000.0,312428.93,18428.93,6.27,152880.0,156397.37,3517.37,2.3,141120.0,156031.56,14911.56,48.0,49.94,12,1,2,USD,Green
2023-03-01,2023,3,Mar 2023,Q1,Middle East & Africa,South Africa,Data & Analytics,BI Tools,9,199500.0,195418.63,-4081.37,-2.05,115710.0,112972.55,-2737.45,-2.37,83790.0,82446.08,-1343.92,42.0,42.19,27,9,5,USD,Amber
2023-03-01,2023,3,Mar 2023,Q1,Middle East & Africa,South Africa,Professional Services,Consulting,4,153000.0,150381.73,-2618.27,-1.71,99450.0,98726.41,-723.59,-0.73,53550.0,51655.32,-1894.68,35.0,34.35,26,9,0,USD,Amber
2023-03-01,2023,3,Mar 2023,Q1,Middle East & Africa,South Africa,Hardware,Networking Equipment,2,120000.0,117659.16,-2340.84,-1.95,86400.0,85430.43,-969.57,-1.12,33600.0,32228.73,-1371.27,28.0,27.39,8,5,2,USD,Amber
2023-03-01,2023,3,Mar 2023,Q1,Latin America,Brazil,Cloud Solutions,Cloud Storage,7,231000.0,235916.78,4916.78,2.13,120120.0,123646.66,3526.66,2.94,110880.0,112270.12,1390.12,48.0,47.59,7,13,4,USD,Amber
2023-03-01,2023,3,Mar 2023,Q1,Latin America,Brazil,Data & Analytics,Data Integration,4,168000.0,186225.56,18225.56,10.85,97440.0,96378.74,-1061.26,-1.09,70560.0,89846.82,19286.82,42.0,48.25,11,13,1,USD,Green
2023-03-01,2023,3,Mar 2023,Q1,Latin America,Brazil,Professional Services,Consulting,8,132600.0,146763.81,14163.81,10.68,86190.0,87063.45,873.45,1.01,46410.0,59700.36,13290.36,35.0,40.68,14,13,5,USD,Green
2023-03-01,2023,3,Mar 2023,Q1,Latin America,Brazil,Hardware,Servers,8,90000.0,89898.49,-101.51,-0.11,64800.0,69335.67,4535.67,7.0,25200.0,20562.82,-4637.18,28.0,22.87,7,14,0,USD,Amber
2023-04-01,2023,4,Apr 2023,Q2,North America,Canada,Cloud Solutions,SaaS Platform,6,867000.0,911959.26,44959.26,5.19,450840.0,489207.41,38367.41,8.51,416160.0,422751.85,6591.85,48.0,46.36,15,14,1,USD,Green
2023-04-01,2023,4,Apr 2023,Q2,North America,Canada,Data & Analytics,BI Tools,6,632400.0,663307.68,30907.68,4.89,366792.0,368215.89,1423.89,0.39,265608.0,295091.79,29483.79,42.0,44.49,14,14,0,USD,Green
2023-04-01,2023,4,Apr 2023,Q2,North America,Canada,Professional Services,Consulting,10,399000.0,386030.54,-12969.46,-3.25,259350.0,269313.49,9963.49,3.84,139650.0,116717.05,-22932.95,35.0,30.24,25,6,0,USD,Red
2023-04-01,2023,4,Apr 2023,Q2,North America,Canada,Hardware,Servers,6,284200.0,296543.85,12343.85,4.34,204624.0,200178.47,-4445.53,-2.17,79576.0,96365.38,16789.38,28.0,32.5,22,1,0,USD,Green
2023-04-01,2023,4,Apr 2023,Q2,Europe,Netherlands,Cloud Solutions,Cloud Storage,10,632400.0,634299.36,1899.36,0.3,328848.0,317538.56,-11309.44,-3.44,303552.0,316760.8,13208.8,48.0,49.94,23,2,3,USD,Amber
2023-04-01,2023,4,Apr 2023,Q2,Europe,Netherlands,Data & Analytics,AI Analytics,2,489600.0,497750.58,8150.58,1.66,283968.0,287151.06,3183.06,1.12,205632.0,210599.52,4967.52,42.0,42.31,17,9,4,USD,Amber
2023-04-01,2023,4,Apr 2023,Q2,Europe,Netherlands,Professional Services,Training,5,325500.0,322618.44,-2881.56,-0.89,211575.0,197901.36,-13673.64,-6.46,113925.0,124717.08,10792.08,35.0,38.66,25,6,3,USD,Amber
2023-04-01,2023,4,Apr 2023,Q2,Europe,Netherlands,Hardware,Servers,7,205800.0,234241.49,28441.49,13.82,148176.0,143961.95,-4214.05,-2.84,57624.0,90279.54,32655.54,28.0,38.54,23,11,0,USD,Green
2023-04-01,2023,4,Apr 2023,Q2,Asia Pacific,Singapore,Cloud Solutions,Cloud Storage,8,489600.0,450982.0,-38618.0,-7.89,254592.0,253916.47,-675.53,-0.27,235008.0,197065.53,-37942.47,48.0,43.7,14,12,2,USD,Red
2023-04-01,2023,4,Apr 2023,Q2,Asia Pacific,Singapore,Data & Analytics,AI Analytics,12,357000.0,376161.3,19161.3,5.37,207060.0,213264.49,6204.49,3.0,149940.0,162896.81,12956.81,42.0,43.31,16,12,1,USD,Green
2023-04-01,2023,4,Apr 2023,Q2,Asia Pacific,Singapore,Professional Services,Training,6,231000.0,220474.75,-10525.25,-4.56,150150.0,147570.84,-2579.16,-1.72,80850.0,72903.91,-7946.09,35.0,33.07,4,5,1,USD,Red
2023-04-01,2023,4,Apr 2023,Q2,Asia Pacific,Singapore,Hardware,Networking Equipment,9,176400.0,181385.28,4985.28,2.83,127008.0,120242.32,-6765.68,-5.33,49392.0,61142.96,11750.96,28.0,33.71,14,8,3,USD,Amber
2023-04-01,2023,4,Apr 2023,Q2,Middle East & Africa,UAE,Cloud Solutions,Cloud Security,4,285600.0,252109.99,-33490.01,-11.73,148512.0,150655.11,2143.11,1.44,137088.0,101454.88,-35633.12,48.0,40.24,27,11,0,USD,Red
2023-04-01,2023,4,Apr 2023,Q2,Middle East & Africa,UAE,Data & Analytics,Data Integration,3,193800.0,179352.71,-14447.29,-7.45,112404.0,111786.95,-617.05,-0.55,81396.0,67565.76,-13830.24,42.0,37.67,14,14,1,USD,Red
2023-04-01,2023,4,Apr 2023,Q2,Middle East & Africa,UAE,Professional Services,Training,2,157500.0,152727.33,-4772.67,-3.03,102375.0,109269.22,6894.22,6.73,55125.0,43458.11,-11666.89,35.0,28.45,8,1,1,USD,Red
2023-04-01,2023,4,Apr 2023,Q2,Middle East & Africa,UAE,Hardware,Networking Equipment,8,117600.0,109537.62,-8062.38,-6.86,84672.0,80943.34,-3728.66,-4.4,32928.0,28594.28,-4333.72,28.0,26.1,18,15,5,USD,Red
2023-04-01,2023,4,Apr 2023,Q2,Latin America,Brazil,Cloud Solutions,Cloud Security,4,224400.0,221443.68,-2956.32,-1.32,116688.0,111543.66,-5144.34,-4.41,107712.0,109900.02,2188.02,48.0,49.63,11,11,5,USD,Amber
2023-04-01,2023,4,Apr 2023,Q2,Latin America,Brazil,Data & Analytics,BI Tools,8,163200.0,180010.25,16810.25,10.3,94656.0,89963.77,-4692.23,-4.96,68544.0,90046.48,21502.48,42.0,50.02,7,4,1,USD,Green
2023-04-01,2023,4,Apr 2023,Q2,Latin America,Brazil,Professional Services,Training,3,136500.0,135252.66,-1247.34,-0.91,88725.0,88596.73,-128.27,-0.14,47775.0,46655.93,-1119.07,35.0,34.5,11,8,1,USD,Amber
2023-04-01,2023,4,Apr 2023,Q2,Latin America,Brazil,Hardware,Networking Equipment,7,88200.0,81298.36,-6901.64,-7.82,63504.0,56946.4,-6557.6,-10.33,24696.0,24351.96,-344.04,28.0,29.95,23,13,3,USD,Red
2023-05-01,2023,5,May 2023,Q2,North America,Canada,Cloud Solutions,Cloud Security,9,850000.0,830187.85,-19812.15,-2.33,442000.0,445470.06,3470.06,0.79,408000.0,384717.79,-23282.21,48.0,46.34,19,5,1,USD,Amber
2023-05-01,2023,5,May 2023,Q2,North America,Canada,Data & Analytics,AI Analytics,12,620000.0,615184.21,-4815.79,-0.78,359600.0,384177.45,24577.45,6.83,260400.0,231006.76,-29393.24,42.0,37.55,19,4,2,USD,Amber
2023-05-01,2023,5,May 2023,Q2,North America,Canada,Professional Services,Consulting,7,410400.0,432357.44,21957.44,5.35,266760.0,270855.22,4095.22,1.54,143640.0,161502.22,17862.22,35.0,37.35,12,6,4,USD,Green
2023-05-01,2023,5,May 2023,Q2,North America,Canada,Hardware,Servers,4,275500.0,285990.81,10490.81,3.81,198360.0,202756.24,4396.24,2.22,77140.0,83234.57,6094.57,28.0,29.1,26,12,1,USD,Green
2023-05-01,2023,5,May 2023,Q2,Europe,Germany,Cloud Solutions,Cloud Storage,2,620000.0,587294.86,-32705.14,-5.28,322400.0,331247.33,8847.33,2.74,297600.0,256047.53,-41552.47,48.0,43.6,17,4,3,USD,Red
2023-05-01,2023,5,May 2023,Q2,Europe,Germany,Data & Analytics,Data Integration,2,480000.0,516329.7,36329.7,7.57,278400.0,270096.58,-8303.42,-2.98,201600.0,246233.12,44633.12,42.0,47.69,26,14,4,USD,Green
2023-05-01,2023,5,May 2023,Q2,Europe,Germany,Professional Services,Consulting,8,334800.0,290604.66,-44195.34,-13.2,217620.0,220620.86,3000.86,1.38,117180.0,69983.8,-47196.2,35.0,24.08,13,14,3,USD,Red
2023-05-01,2023,5,May 2023,Q2,Europe,Germany,Hardware,Servers,2,199500.0,191964.0,-7536.0,-3.78,143640.0,143978.96,338.96,0.24,55860.0,47985.04,-7874.96,28.0,25.0,19,7,2,USD,Red
2023-05-01,2023,5,May 2023,Q2,Asia Pacific,Singapore,Cloud Solutions,Cloud Security,4,480000.0,498569.91,18569.91,3.87,249600.0,234303.21,-15296.79,-6.13,230400.0,264266.7,33866.7,48.0,53.0,18,10,4,USD,Green
2023-05-01,2023,5,May 2023,Q2,Asia Pacific,Singapore,Data & Analytics,BI Tools,2,350000.0,376943.44,26943.44,7.7,203000.0,196998.87,-6001.13,-2.96,147000.0,179944.57,32944.57,42.0,47.74,25,2,5,USD,Green
2023-05-01,2023,5,May 2023,Q2,Asia Pacific,Singapore,Professional Services,Consulting,6,237600.0,250416.17,12816.17,5.39,154440.0,159617.25,5177.25,3.35,83160.0,90798.92,7638.92,35.0,36.26,5,7,2,USD,Green
2023-05-01,2023,5,May 2023,Q2,Asia Pacific,Singapore,Hardware,Servers,6,171000.0,163774.14,-7225.86,-4.23,123120.0,124374.92,1254.92,1.02,47880.0,39399.22,-8480.78,28.0,24.06,16,13,3,USD,Red
2023-05-01,2023,5,May 2023,Q2,Middle East & Africa,South Africa,Cloud Solutions,SaaS Platform,7,280000.0,255350.25,-24649.75,-8.8,145600.0,147396.25,1796.25,1.23,134400.0,107954.0,-26446.0,48.0,42.28,5,4,5,USD,Red
2023-05-01,2023,5,May 2023,Q2,Middle East & Africa,South Africa,Data & Analytics,BI Tools,2,190000.0,195128.63,5128.63,2.7,110200.0,103920.36,-6279.64,-5.7,79800.0,91208.27,11408.27,42.0,46.74,28,4,1,USD,Amber
2023-05-01,2023,5,May 2023,Q2,Middle East & Africa,South Africa,Professional Services,Implementation,12,162000.0,158430.31,-3569.69,-2.2,105300.0,103152.38,-2147.62,-2.04,56700.0,55277.93,-1422.07,35.0,34.89,19,2,4,USD,Amber
2023-05-01,2023,5,May 2023,Q2,Middle East & Africa,South Africa,Hardware,Servers,4,114000.0,110003.34,-3996.66,-3.51,82080.0,82630.57,550.57,0.67,31920.0,27372.77,-4547.23,28.0,24.88,15,10,4,USD,Red
2023-05-01,2023,5,May 2023,Q2,Latin America,Brazil,Cloud Solutions,SaaS Platform,6,220000.0,228359.47,8359.47,3.8,114400.0,113918.77,-481.23,-0.42,105600.0,114440.7,8840.7,48.0,50.11,4,10,5,USD,Green
2023-05-01,2023,5,May 2023,Q2,Latin America,Brazil,Data & Analytics,Data Integration,11,160000.0,149484.54,-10515.46,-6.57,92800.0,96356.41,3556.41,3.83,67200.0,53128.13,-14071.87,42.0,35.54,6,12,5,USD,Red
2023-05-01,2023,5,May 2023,Q2,Latin America,Brazil,Professional Services,Implementation,11,140400.0,153428.69,13028.69,9.28,91260.0,95012.61,3752.61,4.11,49140.0,58416.08,9276.08,35.0,38.07,25,13,0,USD,Green
2023-05-01,2023,5,May 2023,Q2,Latin America,Brazil,Hardware,Servers,3,85500.0,83243.53,-2256.47,-2.64,61560.0,63693.47,2133.47,3.47,23940.0,19550.06,-4389.94,28.0,23.49,15,9,5,USD,Amber
2023-06-01,2023,6,Jun 2023,Q2,North America,Canada,Cloud Solutions,SaaS Platform,8,918000.0,987142.55,69142.55,7.53,477360.0,448588.1,-28771.9,-6.03,440640.0,538554.45,97914.45,48.0,54.56,7,6,5,USD,Green
2023-06-01,2023,6,Jun 2023,Q2,North America,Canada,Data & Analytics,Data Integration,10,669600.0,664909.24,-4690.76,-0.7,388368.0,372349.48,-16018.52,-4.12,281232.0,292559.76,11327.76,42.0,44.0,27,11,2,USD,Amber
2023-06-01,2023,6,Jun 2023,Q2,North America,Canada,Professional Services,Training,9,418000.0,433327.68,15327.68,3.67,271700.0,259083.93,-12616.07,-4.64,146300.0,174243.75,27943.75,35.0,40.21,19,7,5,USD,Green
2023-06-01,2023,6,Jun 2023,Q2,North America,Canada,Hardware,Networking Equipment,6,295800.0,292912.05,-2887.95,-0.98,212976.0,218721.72,5745.72,2.7,82824.0,74190.33,-8633.67,28.0,25.33,6,15,3,USD,Amber
2023-06-01,2023,6,Jun 2023,Q2,Europe,United Kingdom,Cloud Solutions,Cloud Storage,2,669600.0,622274.72,-47325.28,-7.07,348192.0,339401.16,-8790.84,-2.52,321408.0,282873.56,-38534.44,48.0,45.46,14,8,2,USD,Red
2023-06-01,2023,6,Jun 2023,Q2,Europe,United Kingdom,Data & Analytics,BI Tools,7,518400.0,494553.54,-23846.46,-4.6,300672.0,301551.89,879.89,0.29,217728.0,193001.65,-24726.35,42.0,39.03,12,5,4,USD,Red
2023-06-01,2023,6,Jun 2023,Q2,Europe,United Kingdom,Professional Services,Training,5,341000.0,363422.44,22422.44,6.58,221650.0,213923.77,-7726.23,-3.49,119350.0,149498.67,30148.67,35.0,41.14,20,2,1,USD,Green
2023-06-01,2023,6,Jun 2023,Q2,Europe,United Kingdom,Hardware,Networking Equipment,9,214200.0,194743.0,-19457.0,-9.08,154224.0,154969.33,745.33,0.48,59976.0,39773.67,-20202.33,28.0,20.42,26,11,5,USD,Red
2023-06-01,2023,6,Jun 2023,Q2,Asia Pacific,Australia,Cloud Solutions,Cloud Storage,8,518400.0,527247.58,8847.58,1.71,269568.0,264974.64,-4593.36,-1.7,248832.0,262272.94,13440.94,48.0,49.74,11,12,1,USD,Amber
